gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2252012974	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26233535	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.153466	-110.60855	3.0						2019-06-01T19:08:05	1	6	2019	3001749	3001749	HUMAN_OBSERVATION	iNaturalist	Observations	26233535		Steve Jones	2019-06-02T13:52:14	CC_BY_NC_4_0	Luke Hetherington	Luke Hetherington			2021-05-18T11:58:43.935Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2250693019	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ITSAN1895-14	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE			148-477				CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:49:12.163Z		
2250656235	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ITSAF3380-14	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE			J. Henrickson s.n. (CSLA)				CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:54.599Z		
2250337355	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVU576-13	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE			148-477				CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:53.717Z		
2250336392	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVU880-13	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE			148-477				CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:41.071Z		
2250283271	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVJ2954-11	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:49:08.706Z		
2250283226	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVJ2953-11	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE			A. Salywon 668 (ASU)				CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:27.896Z		
2250282352	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVJ2955-11	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:51.109Z		
2250280079	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBVJ2956-11	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													3001749	3001749	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2021-03-30T09:48:27.952Z		
2234469309	27b4ff4b-29c3-4017-9c48-3750861392f7	a940d1bb-11ba-41ff-aa96-fdac199349a0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	sonorensis	SUBSPECIES	Vauquelinia californica subsp. sonorensis W.J.Hess & Henrickson	Vauquelinia californica subsp. sonorensis	Hess & Henrickson	US	Organ Pipe National Monument, Arch Canyon, 22 miles south of Why and 12 miles east of Visitor Center in Ajo Mountains; 31.95 -112.67	Arizona	PRESENT		0eabc674-8106-401e-9613-5f10164b562d	31.95	-112.67			850.0	0.0			1978-06-02T00:00:00	2	6	1978	3001750	3001749	PRESERVED_SPECIMEN	NCU		NCU00000652	4259	Hess, W.		CC_BY_4_0		Hess, W.; Wilheim, G.	ISOTYPE		2021-03-30T10:08:16.548Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2012998691	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20959705	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.3775	-110.6856	174.0						2019-03-03T02:43:00	3	3	2019	3001749	3001749	HUMAN_OBSERVATION	iNaturalist	Observations	20959705		southwestwanderer	2019-03-05T01:54:35	CC_BY_NC_4_0	southwestwanderer	southwestwanderer			2021-05-18T12:25:37.856Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2012979282	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20901685	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.037354	-112.706772							2019-03-02T12:19:17	2	3	2019	3001749	3001749	HUMAN_OBSERVATION	iNaturalist	Observations	20901685		Dan Beckman	2019-03-04T06:34:58	CC_BY_NC_4_0	Nathaniel Young	Nathaniel Young			2021-05-18T11:58:58.925Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1999426953	861e6afe-f762-11e1-a439-00145eb45e9a	fe2384af-46b2-4dd7-94e1-9b8676d3cef0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Apache Trail - near [illegible] on way to Mesa.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1928-11-05T00:00:00	5	11	1928	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586392	341		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:11:08.878Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999411417	861e6afe-f762-11e1-a439-00145eb45e9a	fa8e0d93-be6d-42f7-8b0f-d9dbec554eb0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Fish Creek on Apache Trail.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-05-29T00:00:00	29	5	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586390	1175		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:11:08.834Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999397413	861e6afe-f762-11e1-a439-00145eb45e9a	f76e3729-f17d-4f0c-84e3-1655a24ea092	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	[data not captured]	California	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862													3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586381				CC_BY_4_0	President and Fellows of Harvard College	[data not captured]			2021-05-14T17:10:14.893Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999374148	861e6afe-f762-11e1-a439-00145eb45e9a	f235bccd-9fc9-4dcf-bd6c-d1550afc923c	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Manning Trail	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1909-11-04T00:00:00	4	11	1909	3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586399			1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	J. C. Blumer			2021-05-14T17:10:17.360Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999360895	861e6afe-f762-11e1-a439-00145eb45e9a	ef0ec919-c5c5-4d30-bf07-b283fb777e9d	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Fish Creek on Apache Trail.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-05-21T00:00:00	21	5	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586382	1099		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:10:10.562Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999350634	861e6afe-f762-11e1-a439-00145eb45e9a	ecc90948-a7c6-40c4-926b-6a156eddb4a0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	pauciflora	SUBSPECIES	Vauquelinia californica subsp. pauciflora (Standl.) W.J.Hess & Henrickson	Vauquelinia californica subsp. pauciflora (Standley) Hess & Henrickson	(Standley) Hess & Henrickson	US	25 mi. E of Douglas & about 2 mi. W of en-trance to Guadalupe Canyon	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1978-06-03T00:00:00	3	6	1978	3001754	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586404	4261			CC_BY_4_0	President and Fellows of Harvard College	W. J. Hess & G. Wilhelm			2021-05-14T17:10:41.916Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999307996	861e6afe-f762-11e1-a439-00145eb45e9a	e30f4371-32bf-42a6-a0de-1d1fb7c4a141	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia retherfordii I.M.Johnst.	Vauquelinia retherfordii I. M. Johnston	I. M. Johnston	MX	11 km northeast of Jimulco, lat. 25° N, long, 103° W, 2100 m	Coahuila	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1941-06-28T00:00:00	28	6	1941	3001756	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-00102847	87			CC_BY_4_0	President and Fellows of Harvard College	L. R. Stanford, K. L. Retherford & R. D. Northcraft	HOLOTYPE		2021-05-14T17:10:49.466Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999279924	861e6afe-f762-11e1-a439-00145eb45e9a	dcb501aa-5db2-48cc-b8f1-e5ea648fb706	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Apache Trail, 1 mi. n. of Apache Gap	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1932-01-03T00:00:00	3	1	1932	3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586400	8731		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	J. W. Gillespie			2021-05-14T17:10:10.218Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999266208	861e6afe-f762-11e1-a439-00145eb45e9a	d9a9df12-49d3-467e-8f2d-375a88d066dc	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Sabino Cañon in Santa Catalina Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-01-25T00:00:00	25	1	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586403	498			CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:10:39.413Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999238230	861e6afe-f762-11e1-a439-00145eb45e9a	d33592f7-855a-4481-b656-69a0a8b55821	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	sonorensis	SUBSPECIES	Vauquelinia californica subsp. sonorensis W.J.Hess & Henrickson	Vauquelinia californica subsp. sonorensis W. J. Hess & Henrickson	W. J. Hess & Henrickson	US	Canyons of Ajo Mtn.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1944-04-02T00:00:00	2	4	1944	3001750	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586406	11575		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	O. M. Clark			2021-05-14T17:10:48.910Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999214832	861e6afe-f762-11e1-a439-00145eb45e9a	ce10f216-8958-45ac-98cf-b61e9057f2b4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Santa Catalina Mts - Sabino Canon	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1894-10-07T00:00:00	7	10	1894	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586393			1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	J. W. Toumey			2021-05-14T17:10:40.104Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999208119	861e6afe-f762-11e1-a439-00145eb45e9a	cc73211d-ea19-431a-9895-e197ef9d20a0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	sonorensis	SUBSPECIES	Vauquelinia californica subsp. sonorensis W.J.Hess & Henrickson	Vauquelinia californica subsp. sonorensis W. J. Hess & Henrickson	W. J. Hess & Henrickson	US	Organ Pipe Cactus National Monument, Arch Canyon, 22 mi S of Why and 12 mi E of Visitor Center, 31°57'N, 112°40'W, 850 m	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862	31.95	-112.66666							1978-06-02T00:00:00	2	6	1978	3001750	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-00053972	4259			CC_BY_4_0	President and Fellows of Harvard College	W. J. Hess & G. Wilhelm	ISOTYPE		2021-05-14T17:10:42.281Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999202447	861e6afe-f762-11e1-a439-00145eb45e9a	cb095ea2-a869-4b4c-a992-150ab28a62c0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Babiroquivra Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-09-23T00:00:00	23	9	1929	3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586386	24781		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	M. E. Jones			2021-05-14T17:10:09.902Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999196815	861e6afe-f762-11e1-a439-00145eb45e9a	c9f9121e-a2d6-456c-993a-85f86042665a	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	sonorensis	SUBSPECIES	Vauquelinia californica subsp. sonorensis W.J.Hess & Henrickson	Vauquelinia californica subsp. sonorensis W. J. Hess & Henrickson	W. J. Hess & Henrickson	US	Blue Creek Canyon	Texas	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1931-06-23T00:00:00	23	6	1931	3001750	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586408	3203		1986-01-01T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	J. A. Moore (Texas) & J. A. Steyermark			2021-05-14T17:10:16.727Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999134525	861e6afe-f762-11e1-a439-00145eb45e9a	bbe5f6c0-2600-4e24-b447-0bea9ec5a168	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Sabino Cañon in Santa Catalina Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-01-25T00:00:00	25	1	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586401	498		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:10:12.830Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999045640	861e6afe-f762-11e1-a439-00145eb45e9a	a7cee71c-0d66-4fd8-94db-6cfced6c947e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Ranger Station road in Rincon Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-02-01T00:00:00	1	2	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586389	516		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:11:07.788Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1999028405	861e6afe-f762-11e1-a439-00145eb45e9a	a3e8f271-e56e-49a0-b92a-4dad56cab30f	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	MX	[data not captured]	Sonora	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862													3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586384				CC_BY_4_0	President and Fellows of Harvard College	[data not captured]			2021-05-14T17:11:14.979Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998991252	861e6afe-f762-11e1-a439-00145eb45e9a	9b6bccce-288f-46c1-86f6-aa4638e570d4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Coyote Mountains, east of Sells	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1944-09-10T00:00:00	10	9	1944	3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586396	12520			CC_BY_4_0	President and Fellows of Harvard College	O. M. Clark			2021-05-14T17:10:09.727Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998990721	861e6afe-f762-11e1-a439-00145eb45e9a	9b462eaa-7bab-474c-98b2-80fa5687c3ea	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Fish Creek on Apache Trail.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1929-02-18T00:00:00	18	2	1929	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586388	724		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:10:46.903Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998957465	861e6afe-f762-11e1-a439-00145eb45e9a	93dc8b98-d216-4072-928d-fe3714e353bf	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Santa Catalina Mountains.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1881-06-22T00:00:00	22	6	1881	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586391			1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	C. G. Pringle			2021-05-14T17:10:38.341Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998954527	861e6afe-f762-11e1-a439-00145eb45e9a	930d91d4-3ac9-4055-8b5c-c24b66f2c3c3	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Chiricahua Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1894-07-01T00:00:00		7	1894	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586397				CC_BY_4_0	President and Fellows of Harvard College	J. W. Toumey			2021-05-14T17:10:11.366Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998928565	861e6afe-f762-11e1-a439-00145eb45e9a	8d34f331-2380-4a22-bb0f-43580fcfa8ad	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Near Colossal Cave, Rincon Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1930-03-20T00:00:00	20	3	1930	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586402	1600		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	S. D. McKelvey			2021-05-14T17:10:38.212Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998894420	861e6afe-f762-11e1-a439-00145eb45e9a	85a09849-2036-4bf2-b6c3-844f8f5acede	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica	sonorensis	SUBSPECIES	Vauquelinia californica subsp. sonorensis W.J.Hess & Henrickson	Vauquelinia californica subsp. sonorensis W. J. Hess & Henrickson	W. J. Hess & Henrickson	US	Oak Canyon, Chisos Mountains	Texas	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1928-05-24T00:00:00	24	5	1928	3001750	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586407	34127		1986-01-01T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	E. J. Palmer			2021-05-14T17:10:38.991Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998679633	861e6afe-f762-11e1-a439-00145eb45e9a	55144f35-d3ad-4304-ae0c-06bc0cc059c4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Sa Catalina Mts. S. Arizona	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1883-08-01T00:00:00		8	1883	3001749	3001749	PRESERVED_SPECIMEN	GH	GH	barcode-01586394	3005		1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	J. G. Lemmon			2021-05-14T17:10:07.057Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
1998645546	861e6afe-f762-11e1-a439-00145eb45e9a	4d855aa3-a7b9-4533-bb4f-2e83a692d672	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Vauquelinia	Vauquelinia californica		SPECIES	Vauquelinia californica (Torr.) Sarg.	Vauquelinia californica Torrey & Sargent	Torrey & Sargent	US	Santa Catalina Mts.	Arizona	PRESENT		485ff490-e3b7-11db-9acc-b8a03c50a862									1881-06-22T00:00:00	22	6	1881	3001749	3001749	PRESERVED_SPECIMEN	A	A	barcode-01586395			1986-02-06T00:00:00	CC_BY_4_0	President and Fellows of Harvard College	C. G. Pringle			2021-05-14T17:10:11.300Z	StillImage	MULTIMEDIA_DATE_INVALID;COLLECTION_MATCH_FUZZY
